SG_IES,DS_CATEGORIA_ADM,SG_UF_CAMPUS,DS_REGIAO_CAMPUS,NO_MUNICIPIO_CAMPUS,NO_CURSO,DS_GRAU,DS_TURNO,QT_VAGAS_CONCORRENCIA,QT_INSCRICAO,CI,IGC,POP,HIERARQUIA_URBANA,COD_HIERARQUIA_URBANA,GRUPO_HIERARQUIA_URBANA,IA,IA_Q5,NU_NOTACORTE,curso_smoothed
UFMS,Pública Federal,MS,Centro_Oeste,Aquidauana,ADMINISTRAÇÃO,Bacharelado,Noturno,6,90.0,5,4,898100.0,Capital Regional A,2A,2,717060.2424621129,560780.263333333,656.07,645.2301384306802
UFMS,Pública Federal,MS,Centro_Oeste,Aquidauana,GEOGRAFIA,Bacharelado,Noturno,4,17.0,5,4,898100.0,Capital Regional A,2A,2,717060.2424621129,560780.263333333,499.81,601.163648285659
UESPI,Pública Estadual,PI,Nordeste,Picos,PEDAGOGIA,Licenciatura,Vespertino,17,148.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,551.89,606.1804784005626
UESPI,Pública Estadual,PI,Nordeste,Picos,DIREITO,Bacharelado,Vespertino,17,359.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,685.26,708.4452260678966
UESPI,Pública Estadual,PI,Nordeste,Picos,JORNALISMO,Bacharelado,Integral,20,94.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,614.66,662.9502884146331
UESPI,Pública Estadual,PI,Nordeste,Picos,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Integral,17,129.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,539.82,625.3084373191754
UESPI,Pública Estadual,PI,Nordeste,Picos,ADMINISTRAÇÃO,Bacharelado,Noturno,20,278.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,597.13,645.2301384306802
UESPI,Pública Estadual,PI,Nordeste,Picos,CIÊNCIAS CONTÁBEIS,Bacharelado,Vespertino,17,159.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,614.89,645.2136391619567
UESPI,Pública Estadual,PI,Nordeste,Picos,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,17,248.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,598.87,639.3321121504057
UESPI,Pública Estadual,PI,Nordeste,Piripiri,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Vespertino,12,316.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,668.83,694.8344160434496
UESPI,Pública Estadual,PI,Nordeste,Piripiri,PEDAGOGIA,Licenciatura,Vespertino,17,328.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,612.15,606.1804784005626
UESPI,Pública Estadual,PI,Nordeste,São Raimundo Nonato,HISTÓRIA,Licenciatura,Matutino,20,79.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,564.64,633.8766325788527
UESPI,Pública Estadual,PI,Nordeste,São Raimundo Nonato,PEDAGOGIA,Licenciatura,Noturno,20,113.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,537.87,606.1804784005626
UESPI,Pública Estadual,PI,Nordeste,São Raimundo Nonato,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Vespertino,15,70.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,531.02,625.3084373191754
UESPI,Pública Estadual,PI,Nordeste,Teresina,MATEMÁTICA,Licenciatura,Matutino,17,94.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,598.81,604.4228834847912
UESPI,Pública Estadual,PI,Nordeste,Teresina,AGRONOMIA,Bacharelado,Integral,17,258.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,615.14,627.4408810256225
UESPI,Pública Estadual,PI,Nordeste,Teresina,ADMINISTRAÇÃO,Bacharelado,Matutino,20,490.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,642.74,645.2301384306802
UESPI,Pública Estadual,PI,Nordeste,Teresina,HISTÓRIA,Licenciatura,Matutino,20,204.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,613.18,633.8766325788527
UESPI,Pública Estadual,PI,Nordeste,Teresina,BIBLIOTECONOMIA,Bacharelado,Noturno,15,111.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,582.06,632.0606503133456
UESPI,Pública Estadual,PI,Nordeste,Teresina,CIÊNCIAS SOCIAIS,Licenciatura,Noturno,20,193.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,566.36,628.3219411685319
UESPI,Pública Estadual,PI,Nordeste,Teresina,DIREITO,Bacharelado,Vespertino,20,494.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,715.28,708.4452260678966
UESPI,Pública Estadual,PI,Nordeste,Teresina,CIÊNCIAS BIOLÓGICAS ,Bacharelado,Integral,15,178.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,610.03,625.3084373191754
UESPI,Pública Estadual,PI,Nordeste,Teresina,FISIOTERAPIA,Bacharelado,Integral,12,659.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,678.12,676.0931576868179
UESPI,Pública Estadual,PI,Nordeste,Teresina,PEDAGOGIA,Licenciatura,Noturno,17,277.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,588.21,606.1804784005626
UESPI,Pública Estadual,PI,Nordeste,Teresina,ENGENHARIA CIVIL,Bacharelado,Integral,17,190.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,692.09,671.3643818432049
UESPI,Pública Estadual,PI,Nordeste,Teresina,MEDICINA,Bacharelado,Integral,12,708.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,789.69,747.3508917752739
UESPI,Pública Estadual,PI,Nordeste,Teresina,JORNALISMO,Bacharelado,Integral,22,167.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,641.4,662.9502884146331
UESPI,Pública Estadual,PI,Nordeste,Teresina,LETRAS - PORTUGUÊS,Licenciatura,Matutino,17,107.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,604.9,626.5265981322199
UESPI,Pública Estadual,PI,Nordeste,Teresina,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,17,548.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,617.41,639.3321121504057
UESPI,Pública Estadual,PI,Nordeste,Teresina,CIÊNCIAS CONTÁBEIS,Bacharelado,Matutino,20,337.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,649.66,645.2136391619567
UESPI,Pública Estadual,PI,Nordeste,Teresina,PSICOLOGIA,Bacharelado,Integral,12,709.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,709.18,689.4558581547744
UESPI,Pública Estadual,PI,Nordeste,Teresina,GEOGRAFIA,Licenciatura,Matutino,15,158.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,578.26,601.163648285659
UESPI,Pública Estadual,PI,Nordeste,Teresina,QUÍMICA,Licenciatura,Matutino,17,123.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,575.28,604.450563655826
UESPI,Pública Estadual,PI,Nordeste,Teresina,FÍSICA,Licenciatura,Vespertino,17,129.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,564.72,608.4023307273512
UESPI,Pública Estadual,PI,Nordeste,Teresina,ENFERMAGEM,Bacharelado,Integral,12,606.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,695.88,686.4201121504061
UESPI,Pública Estadual,PI,Nordeste,Teresina,ZOOTECNIA,Bacharelado,Integral,17,193.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,580.38,626.6004509727054
UESPI,Pública Estadual,PI,Nordeste,Teresina,LETRAS - ESPANHOL,Licenciatura,Matutino,17,134.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,571.68,626.6639836466788
UESPI,Pública Estadual,PI,Nordeste,Teresina,LETRAS - INGLÊS,Licenciatura,Matutino,17,146.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,604.6,635.1459873393643
UESPI,Pública Estadual,PI,Nordeste,Teresina,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Vespertino,15,158.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,588.91,625.3084373191754
UESPI,Pública Estadual,PI,Nordeste,Teresina,TURISMO,Bacharelado,Matutino,20,216.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,575.15,621.9331390889515
UESPI,Pública Estadual,PI,Nordeste,Teresina,ENGENHARIA ELÉTRICA,Bacharelado,Integral,12,102.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,676.74,656.1843529344504
UESPI,Pública Estadual,PI,Nordeste,Teresina,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Matutino,17,158.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,589.15,628.004090954236
UESPI,Pública Estadual,PI,Nordeste,Teresina,MATEMÁTICA,Licenciatura,Matutino,20,107.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,586.59,604.4228834847912
UESPI,Pública Estadual,PI,Nordeste,Teresina,DIREITO,Bacharelado,Noturno,17,441.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,712.36,708.4452260678966
UESPI,Pública Estadual,PI,Nordeste,Teresina,GEOGRAFIA,Licenciatura,Noturno,20,182.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,572.61,601.163648285659
UESPI,Pública Estadual,PI,Nordeste,Teresina,ADMINISTRAÇÃO,Bacharelado,Vespertino,20,369.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,635.94,645.2301384306802
UESPI,Pública Estadual,PI,Nordeste,Teresina,PEDAGOGIA,Licenciatura,Vespertino,17,266.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,592.1,606.1804784005626
UESPI,Pública Estadual,PI,Nordeste,Uruçuí,ENGENHARIA AGRONÔMICA,Bacharelado,Integral,17,143.0,4,3,866300.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,1920006.46804265,2178679.11,564.79,638.384357634145
IFPB,Pública Federal,PB,Nordeste,Cabedelo,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Integral,19,17.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,595.21,625.3084373191754
IFPB,Pública Federal,PB,Nordeste,Patos,ENGENHARIA CIVIL,Bacharelado,Integral,19,52.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,683.86,671.3643818432049
IFPB,Pública Federal,PB,Nordeste,Princesa Isabel,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Integral,19,22.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,553.48,625.3084373191754
IFPB,Pública Federal,PB,Nordeste,João Pessoa,QUÍMICA,Licenciatura,Vespertino,14,10.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,557.0,604.450563655826
IFPB,Pública Federal,PB,Nordeste,João Pessoa,ADMINISTRAÇÃO,Bacharelado,Matutino,19,40.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,652.97,645.2301384306802
IFPB,Pública Federal,PB,Nordeste,João Pessoa,ADMINISTRAÇÃO,Bacharelado,Noturno,19,72.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,645.7,645.2301384306802
IFPB,Pública Federal,PB,Nordeste,João Pessoa,ENGENHARIA ELÉTRICA,Bacharelado,Integral,19,11.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,670.18,656.1843529344504
IFPB,Pública Federal,PB,Nordeste,João Pessoa,MATEMÁTICA,Licenciatura,Vespertino,19,16.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,563.03,604.4228834847912
IFPB,Pública Federal,PB,Nordeste,João Pessoa,ENGENHARIA CIVIL,Bacharelado,Integral,19,18.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,681.07,671.3643818432049
IFPB,Pública Federal,PB,Nordeste,João Pessoa,ENGENHARIA MECÂNICA,Bacharelado,Integral,19,18.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,644.76,662.2312630182921
IFPB,Pública Federal,PB,Nordeste,Sousa,QUÍMICA,Licenciatura,Noturno,12,17.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,563.21,604.450563655826
IFPB,Pública Federal,PB,Nordeste,Campina Grande,MATEMÁTICA,Licenciatura,Noturno,19,25.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,562.23,604.4228834847912
IFPB,Pública Federal,PB,Nordeste,Campina Grande,FÍSICA,Licenciatura,Noturno,19,21.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,518.27,608.4023307273512
IFPB,Pública Federal,PB,Nordeste,Campina Grande,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,19,30.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,747.14,679.5938299263453
IFPB,Pública Federal,PB,Nordeste,Sousa,MEDICINA VETERINÁRIA,Bacharelado,Integral,12,65.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,707.26,679.6810620232808
IFPB,Pública Federal,PB,Nordeste,Sousa,EDUCAÇÃO FÍSICA,Licenciatura,Integral,12,49.0,4,4,833932.0,Capital Regional A - Integrante de Arranjo Populacional,2A - Integrante de Arranjo Populacional,2,955298.85197177,1022980.02333333,639.64,639.3321121504057
IFCE,Pública Federal,CE,Nordeste,Juazeiro do Norte,MATEMÁTICA,Licenciatura,Vespertino,17,14.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,738.34,604.4228834847912
IFCE,Pública Federal,CE,Nordeste,Juazeiro do Norte,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Integral,17,14.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,731.05,634.9552909674784
IFCE,Pública Federal,CE,Nordeste,Juazeiro do Norte,ENGENHARIA CIVIL,Bacharelado,Vespertino,17,27.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,780.84,671.3643818432049
IFCE,Pública Federal,CE,Nordeste,Juazeiro do Norte,ABI - EDUCAÇÃO FÍSICA,Área Básica de Ingresso (ABI),Integral,17,103.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,744.79,643.5634243008117
IFCE,Pública Federal,CE,Nordeste,Cedro,SISTEMAS DE INFORMAÇÃO,Bacharelado,Vespertino,15,15.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,744.88,666.5640524812374
IFCE,Pública Federal,CE,Nordeste,Cedro,ENGENHARIA ELÉTRICA,Bacharelado,Vespertino,15,13.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,730.96,656.1843529344504
IFCE,Pública Federal,CE,Nordeste,Maracanaú,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Integral,20,8.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,742.51,634.9552909674784
IFCE,Pública Federal,CE,Nordeste,Maracanaú,QUÍMICA,Licenciatura,Integral,20,2.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,725.92,604.450563655826
IFCE,Pública Federal,CE,Nordeste,Maracanaú,ENGENHARIA MECÂNICA,Bacharelado,Integral,15,7.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,799.0,662.2312630182921
IFCE,Pública Federal,CE,Nordeste,Maracanaú,MATEMÁTICA,Licenciatura,Noturno,20,5.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,729.6,604.4228834847912
IFCE,Pública Federal,CE,Nordeste,Maracanaú,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Integral,30,30.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,868.39,694.8344160434496
IFCE,Pública Federal,CE,Nordeste,Quixadá,QUÍMICA,Licenciatura,Matutino,17,13.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,681.42,604.450563655826
IFCE,Pública Federal,CE,Nordeste,Quixadá,ENGENHARIA AMBIENTAL E SANITÁRIA,Bacharelado,Vespertino,15,20.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,728.52,634.9552909674784
IFCE,Pública Federal,CE,Nordeste,Quixadá,ENGENHARIA DE PRODUÇÃO CIVIL,Bacharelado,Matutino,15,8.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,736.46,647.6547465877092
IFCE,Pública Federal,CE,Nordeste,Quixadá,GEOGRAFIA,Licenciatura,Noturno,20,31.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,712.66,601.163648285659
IFCE,Pública Federal,CE,Nordeste,Quixadá,ENGENHARIA CIVIL,Bacharelado,Integral,17,21.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,769.09,671.3643818432049
IFCE,Pública Federal,CE,Nordeste,Jaguaribe,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Noturno,15,7.0,5,3,2428708.0,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1,3117791.89332044,2435466.66666667,653.24,625.3084373191754
